Test Case ID,Title,State,Area,Created Date,Similarity Score,Reasoning,Duplicate Classification,Related Test IDs,Suggested Update
225097,Disb Card - Anticipated Disbursements Grid: Look and Feel,Ready,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Unposted Disb\Posting Disb\Anticipated Disbursements,2019-08-11T20:32:22.267Z,0.8182,"High semantic similarity (0.818); Tests UI display aspects of anticipated disbursements including currency symbol display. Indirectly related as it validates currency presentation, but doesn't test posting with currency override.",OVERLAPPING,179132,
179132,Post Disb - Basic Post - Multicurrency,Ready,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Unposted Disb\Posting Disb,2017-10-10T00:37:24.48Z,0.8175,"High semantic similarity (0.817); Directly tests posting disbursements with non-system currency. This is the exact scenario described in the bug - posting with currency override. The test validates currency conversion during posting, which is where the bug manifested.",OVERLAPPING,"225097, 182886",
182886,Expert Disb: Split Multiple: Session: Amount: System Currency,Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:14:38.553Z,0.7527,High semantic similarity (0.753),OVERLAPPING,"179132, 182884",
182884,Expert Disb: Split Multiple: Session: Percentage: Non-System Currency (Multi-currency) INCLUDE UNSPLIT SCENARIO  184150?,Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:13:39.593Z,0.7517,High semantic similarity (0.752); Tests posting disbursements with non-system currency in a session context. Validates currency handling in posting process before split operations.,OVERLAPPING,"182886, 213411",
213411,Disb Card - Anticipated Disbursements Grid,Ready,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Unposted Disb\New Disb,2019-03-20T22:52:30.51Z,0.7512,High semantic similarity (0.751); Tests anticipated disbursements grid functionality. Tangentially related through currency display but doesn't directly test the currency override posting bug.,TRUE DUPLICATES,"182884, 182885",
182885,Expert Disb: Split Once: Session: Amount: Non-System Currency (Multi-currency),Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:14:29.41Z,0.7500,High semantic similarity (0.750); Tests posting disbursements with non-system currency and subsequent split operations. Validates that posting works correctly with currency overrides before split functionality is attempted.,OVERLAPPING,"213411, 182882",
182882,Expert Disb: Split Multiple: Disbursement: Quantity: Non-System Currency (Multi-currency),Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:13:07.403Z,0.7500,High semantic similarity (0.750); Tests posting with non-system currency and quantity-based disbursements. Ensures currency validation works with different disbursement types.,OVERLAPPING,"182885, 182881",
182881,Expert Disb: Split Multiple: Disbursement: Quantity: System Currency,Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:12:57.293Z,0.7489,High semantic similarity (0.749),OVERLAPPING,"182882, 205067",
205067,Admin - Disb Options - Disbursement Budget Group Codes,Ready,ExpertSuite\Financials\Expert Disbursements\Administration\Disbursement Options,2018-10-17T00:21:44.67Z,0.7489,High semantic similarity (0.749),OVERLAPPING,"182881, 182883",
182883,Expert Disb: Split Once: Session: Percentage: System Currency,Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:13:28.063Z,0.7488,High semantic similarity (0.749),OVERLAPPING,"205067, 205064",
205064,Admin - Disb Options - Disbursement Group Codes,Ready,ExpertSuite\Financials\Expert Disbursements\Administration\Disbursement Options,2018-10-17T00:14:19.293Z,0.7486,High semantic similarity (0.749),OVERLAPPING,"182883, 182874",
182874,Expert Disb: Split Multiple: Disbursement: Amount: System Currency,Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:08:40.307Z,0.7485,High semantic similarity (0.748),OVERLAPPING,"205064, 182879",
182879,Expert Disb: Split Once: Disbursement: Quantity: System Currency,Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:12:33.543Z,0.7485,High semantic similarity (0.748),OVERLAPPING,"182874, 182887",
182887,Expert Disb: Split Once: Session: Quantity: System Currency,Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:14:47.13Z,0.7479,High semantic similarity (0.748),OVERLAPPING,"182879, 182875",
182875,Expert Disb: Split Multiple: Disbursement: Amount: Non-System Currency (Multi-currency),Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:08:49.917Z,0.7478,High semantic similarity (0.748); Tests posting and splitting disbursements with non-system currency. Covers the currency validation logic during posting phase with multiple split scenarios.,OVERLAPPING,"182887, 182872",
182872,Expert Disb: Split Once: Disbursement: Amount: System Currency,Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:07:49.24Z,0.7467,High semantic similarity (0.747),OVERLAPPING,"182875, 182870",
182870,Expert Disb: Split Multiple: Disbursement: Percentage: System Currency,Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:05:47.823Z,0.7465,High semantic similarity (0.747),OVERLAPPING,"182872, 182873",
182873,Expert Disb: Split Once: Disbursement: Amount: Non-System Currency (Multi-currency),Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:08:02.27Z,0.7460,High semantic similarity (0.746),OVERLAPPING,"182870, 182868",
182868,Expert Disb: Split Once: Disbursement: Percentage: Non-System Currency (Multi-currency),Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:05:02.96Z,0.7459,High semantic similarity (0.746); Tests posting with non-system currency and percentage-based splits. Validates currency validation during posting with this specific disbursement type.,OVERLAPPING,"182873, 182880",
182880,Expert Disb: Split Once: Disbursement: Quantity: Non-System Currency (Multi-currency),Closed,ExpertSuite\Financials\Expert Disbursements\Application\Disbursements\Posted Disb\Split Disb,2017-11-21T20:12:43.98Z,0.7458,High semantic similarity (0.746); Tests posting non-system currency disbursements with quantity basis. Validates currency override functionality works across different disbursement configurations.,OVERLAPPING,"182868, 182880, 182880",
